day,price,state
1995-07-05,0.494,TX
1995-07-06,0.491,TX
1995-07-06,0.551,NY
1995-07-07,0.534,NY
1995-07-07,0.487,TX
1995-07-10,0.543,NY
1995-07-10,0.496,TX
1995-07-11,0.487,TX
1995-07-11,0.537,NY
1995-07-12,0.491,TX
1995-07-12,0.536,NY
1995-07-13,0.518,NY
1995-07-13,0.478,TX
1995-07-14,0.489,TX
1995-07-14,0.519,NY
1995-07-17,0.505,NY
1995-07-17,0.484,TX
1995-07-18,0.496,NY
1995-07-18,0.471,TX
1995-07-19,0.481,NY
1995-07-19,0.466,TX
1995-07-20,0.481,NY
1995-07-20,0.463,TX
1995-07-21,0.46,TX
1995-07-21,0.479,NY
1995-07-24,0.475,TX
1995-07-24,0.491,NY
1995-07-25,0.485,NY
1995-07-25,0.466,TX
1995-07-26,0.488,NY
1995-07-26,0.467,TX
1995-07-27,0.475,TX
1995-07-27,0.497,NY
1995-07-28,0.478,TX
1995-07-28,0.499,NY
1995-07-31,0.483,TX
1995-07-31,0.502,NY
1995-08-01,0.487,TX
1995-08-01,0.504,NY
1995-08-02,0.513,NY
1995-08-02,0.493,TX
1995-08-03,0.507,NY
1995-08-03,0.495,TX
1995-08-04,0.502,TX
1995-08-04,0.51,NY
1995-08-07,0.513,NY
1995-08-07,0.503,TX
1995-08-08,0.517,NY
1995-08-08,0.511,TX
1995-08-09,0.517,NY
1995-08-09,0.514,TX
1995-08-10,0.528,NY
1995-08-10,0.525,TX
1995-08-11,0.531,NY
1995-08-11,0.528,TX
1995-08-14,0.544,TX
1995-08-14,0.541,NY
1995-08-15,0.534,NY
1995-08-15,0.519,TX
1995-08-16,0.526,NY
1995-08-16,0.503,TX
1995-08-17,0.53,NY
1995-08-17,0.502,TX
1995-08-18,0.53,NY
1995-08-18,0.506,TX
1995-08-21,0.538,NY
1995-08-21,0.493,TX
1995-08-22,0.551,NY
1995-08-22,0.503,TX
1995-08-23,0.503,TX
1995-08-23,0.55,NY
1995-08-24,0.5,TX
1995-08-24,0.556,NY
1995-08-25,0.555,NY
1995-08-25,0.498,TX
1995-08-28,0.486,TX
1995-08-28,0.551,NY
1995-08-29,0.493,TX
1995-08-29,0.555,NY
1995-08-30,0.493,TX
1995-08-30,0.559,NY
1995-08-31,0.554,NY
1995-08-31,0.495,TX
1995-09-01,0.565,NY
1995-09-01,0.499,TX
1995-09-05,0.575,NY
1995-09-05,0.525,TX
1995-09-06,0.512,TX
1995-09-06,0.562,NY
1995-09-07,0.559,NY
1995-09-07,0.511,TX
1995-09-08,0.517,TX
1995-09-08,0.561,NY
1995-09-11,0.518,TX
1995-09-11,0.557,NY
1995-09-12,0.566,NY
1995-09-12,0.527,TX
1995-09-13,0.513,TX
1995-09-13,0.561,NY
1995-09-14,0.581,NY
1995-09-14,0.527,TX
1995-09-15,0.58,NY
1995-09-15,0.518,TX
1995-09-18,0.526,TX
1995-09-18,0.594,NY
1995-09-19,0.588,NY
1995-09-19,0.524,TX
1995-09-20,0.513,TX
1995-09-20,0.575,NY
1995-09-21,0.487,TX
1995-09-21,0.559,NY
1995-09-22,0.476,TX
1995-09-22,0.541,NY
1995-09-25,0.479,TX
1995-09-25,0.541,NY
1995-09-26,0.482,TX
1995-09-26,0.532,NY
1995-09-27,0.534,NY
1995-09-27,0.485,TX
1995-09-28,0.544,NY
1995-09-28,0.483,TX
1995-09-29,0.481,TX
1995-09-29,0.551,NY
1995-10-02,0.547,NY
1995-10-02,0.492,TX
1995-10-03,0.528,NY
1995-10-03,0.478,TX
1995-10-04,0.511,NY
1995-10-04,0.469,TX
1995-10-05,0.489,NY
1995-10-05,0.443,TX
1995-10-06,0.445,TX
1995-10-06,0.482,NY
1995-10-09,0.491,NY
1995-10-09,0.46,TX
1995-10-10,0.485,NY
1995-10-10,0.457,TX
1995-10-11,0.501,NY
1995-10-11,0.461,TX
1995-10-12,0.487,NY
1995-10-12,0.45,TX
1995-10-13,0.497,NY
1995-10-13,0.453,TX
1995-10-16,0.456,TX
1995-10-16,0.498,NY
1995-10-17,0.491,NY
1995-10-17,0.447,TX
1995-10-18,0.439,TX
1995-10-18,0.482,NY
1995-10-19,0.469,NY
1995-10-19,0.433,TX
1995-10-20,0.437,TX
1995-10-20,0.468,NY
1995-10-23,0.436,TX
1995-10-23,0.467,NY
1995-10-24,0.465,NY
1995-10-24,0.435,TX
1995-10-25,0.434,TX
1995-10-25,0.463,NY
1995-10-26,0.44,TX
1995-10-26,0.469,NY
1995-10-27,0.439,TX
1995-10-27,0.469,NY
1995-10-30,0.476,NY
1995-10-30,0.445,TX
1995-10-31,0.477,NY
1995-10-31,0.446,TX
1995-11-01,0.447,TX
1995-11-01,0.467,NY
1995-11-02,0.486,NY
1995-11-02,0.461,TX
1995-11-03,0.485,NY
1995-11-03,0.46,TX
1995-11-06,0.486,NY
1995-11-06,0.458,TX
1995-11-07,0.493,NY
1995-11-07,0.455,TX
1995-11-08,0.459,TX
1995-11-08,0.495,NY
1995-11-09,0.492,NY
1995-11-09,0.448,TX
1995-11-10,0.448,TX
1995-11-10,0.486,NY
1995-11-13,0.442,TX
1995-11-13,0.474,NY
1995-11-14,0.48,NY
1995-11-14,0.447,TX
1995-11-15,0.476,NY
1995-11-15,0.449,TX
1995-11-16,0.486,NY
1995-11-16,0.449,TX
1995-11-17,0.506,NY
1995-11-17,0.463,TX
1995-11-20,0.51,NY
1995-11-20,0.462,TX
1995-11-21,0.461,TX
1995-11-21,0.52,NY
1995-11-22,0.474,TX
1995-11-22,0.537,NY
1995-11-27,0.549,NY
1995-11-27,0.469,TX
1995-11-28,0.468,TX
1995-11-28,0.561,NY
1995-11-29,0.557,NY
1995-11-30,0.557,NY
1995-11-30,0.462,TX
1995-12-01,0.545,NY
1995-12-01,0.456,TX
1995-12-04,0.551,NY
1995-12-04,0.462,TX
1995-12-05,0.547,NY
1995-12-05,0.463,TX
1995-12-06,0.55,NY
1995-12-06,0.459,TX
1995-12-07,0.464,TX
1995-12-07,0.543,NY
1995-12-08,0.469,TX
1995-12-08,0.544,NY
1995-12-11,0.538,NY
1995-12-11,0.468,TX
1995-12-12,0.54,NY
1995-12-12,0.476,TX
1995-12-13,0.531,NY
1995-12-13,0.484,TX
1995-12-14,0.535,NY
1995-12-14,0.479,TX
1995-12-15,0.495,TX
1995-12-15,0.541,NY
1995-12-18,0.545,NY
1995-12-18,0.498,TX
1995-12-19,0.483,TX
1995-12-19,0.529,NY
1995-12-20,0.48,TX
1995-12-20,0.514,NY
1995-12-21,0.473,TX
1995-12-21,0.502,NY
1995-12-22,0.482,TX
1995-12-22,0.507,NY
1995-12-26,0.488,TX
1995-12-26,0.523,NY
1995-12-27,0.538,NY
1995-12-27,0.499,TX
1995-12-28,0.531,NY
1995-12-28,0.506,TX
1995-12-29,0.504,TX
1995-12-29,0.526,NY
1996-01-02,0.515,TX
1996-01-02,0.534,NY
1996-01-03,0.533,NY
1996-01-03,0.508,TX
1996-01-04,0.543,NY
1996-01-04,0.518,TX
1996-01-05,0.551,NY
1996-01-05,0.544,TX
1996-01-08,0.564,TX
1996-01-08,0.559,NY
1996-01-09,0.525,TX
1996-01-09,0.537,NY
1996-01-10,0.528,NY
1996-01-10,0.521,TX
1996-01-11,0.478,TX
1996-01-11,0.491,NY
1996-01-12,0.467,TX
1996-01-12,0.471,NY
1996-01-15,0.477,TX
1996-01-15,0.484,NY
1996-01-16,0.479,NY
1996-01-16,0.473,TX
1996-01-17,0.489,TX
1996-01-17,0.499,NY
1996-01-18,0.502,NY
1996-01-18,0.494,TX
1996-01-19,0.509,NY
1996-01-19,0.494,TX
1996-01-22,0.48,TX
1996-01-22,0.498,NY
1996-01-23,0.464,TX
1996-01-23,0.48,NY
1996-01-24,0.491,NY
1996-01-24,0.477,TX
1996-01-25,0.475,NY
1996-01-25,0.469,TX
1996-01-26,0.476,TX
1996-01-26,0.485,NY
1996-01-29,0.471,TX
1996-01-29,0.483,NY
1996-01-30,0.478,TX
1996-01-30,0.491,NY
1996-01-31,0.502,NY
1996-01-31,0.491,TX
1996-02-01,0.485,TX
1996-02-01,0.504,NY
1996-02-02,0.511,NY
1996-02-02,0.496,TX
1996-02-05,0.484,NY
1996-02-05,0.477,TX
1996-02-06,0.476,TX
1996-02-06,0.492,NY
1996-02-07,0.475,TX
1996-02-07,0.491,NY
1996-02-08,0.477,TX
1996-02-08,0.493,NY
1996-02-09,0.481,TX
1996-02-09,0.498,NY
1996-02-12,0.499,NY
1996-02-12,0.479,TX
1996-02-13,0.508,TX
1996-02-13,0.522,NY
1996-02-14,0.52,NY
1996-02-14,0.508,TX
1996-02-15,0.526,NY
1996-02-15,0.506,TX
1996-02-16,0.528,NY
1996-02-16,0.509,TX
1996-02-20,0.528,TX
1996-02-20,0.547,NY
1996-02-21,0.568,NY
1996-02-21,0.54,TX
1996-02-22,0.581,NY
1996-02-22,0.562,TX
1996-02-23,0.569,NY
1996-02-23,0.55,TX
1996-02-26,0.58,NY
1996-02-26,0.559,TX
1996-02-27,0.56,TX
1996-02-27,0.585,NY
1996-02-28,0.578,NY
1996-02-28,0.554,TX
1996-02-29,0.558,TX
1996-02-29,0.578,NY
1996-03-01,0.576,NY
1996-03-01,0.553,TX
1996-03-04,0.565,NY
1996-03-04,0.541,TX
1996-03-05,0.543,TX
1996-03-05,0.566,NY
1996-03-06,0.568,NY
1996-03-06,0.551,TX
1996-03-07,0.56,NY
1996-03-07,0.546,TX
1996-03-08,0.556,NY
1996-03-08,0.544,TX
1996-03-11,0.548,TX
1996-03-11,0.554,NY
1996-03-12,0.567,TX
1996-03-12,0.574,NY
1996-03-13,0.567,TX
1996-03-13,0.572,NY
1996-03-14,0.583,NY
1996-03-14,0.576,TX
1996-03-15,0.58,TX
1996-03-15,0.588,NY
1996-03-18,0.602,NY
1996-03-18,0.594,TX
1996-03-19,0.608,NY
1996-03-19,0.605,TX
1996-03-20,0.6,TX
1996-03-20,0.594,NY
1996-03-21,0.596,TX
1996-03-21,0.589,NY
1996-03-22,0.604,NY
1996-03-22,0.614,TX
1996-03-25,0.636,TX
1996-03-25,0.623,NY
1996-03-26,0.625,TX
1996-03-26,0.614,NY
1996-03-27,0.616,TX
1996-03-27,0.606,NY
1996-03-28,0.6,TX
1996-03-28,0.585,NY
1996-03-29,0.605,NY
1996-03-29,0.607,TX
1996-04-01,0.619,TX
1996-04-01,0.634,NY
1996-04-02,0.644,TX
1996-04-02,0.656,NY
1996-04-03,0.642,TX
1996-04-03,0.653,NY
1996-04-04,0.652,TX
1996-04-04,0.67,NY
1996-04-08,0.682,NY
1996-04-08,0.655,TX
1996-04-09,0.689,NY
1996-04-09,0.667,TX
1996-04-10,0.719,NY
1996-04-10,0.703,TX
1996-04-11,0.707,TX
1996-04-11,0.736,NY
1996-04-12,0.714,NY
1996-04-12,0.678,TX
1996-04-15,0.706,NY
1996-04-15,0.676,TX
1996-04-16,0.641,TX
1996-04-16,0.673,NY
1996-04-17,0.626,TX
1996-04-17,0.657,NY
1996-04-18,0.64,NY
1996-04-18,0.612,TX
1996-04-19,0.621,TX
1996-04-19,0.651,NY
1996-04-22,0.676,NY
1996-04-22,0.648,TX
1996-04-23,0.711,NY
1996-04-23,0.674,TX
1996-04-24,0.689,TX
1996-04-24,0.717,NY
1996-04-25,0.679,TX
1996-04-25,0.732,NY
1996-04-26,0.681,TX
1996-04-26,0.747,NY
1996-04-29,0.692,TX
1996-04-29,0.744,NY
1996-04-30,0.695,NY
1996-04-30,0.654,TX
1996-05-01,0.678,NY
1996-05-01,0.637,TX
1996-05-02,0.643,TX
1996-05-02,0.693,NY
1996-05-03,0.712,NY
1996-05-03,0.663,TX
1996-05-06,0.7,NY
1996-05-06,0.651,TX
1996-05-07,0.692,NY
1996-05-07,0.652,TX
1996-05-08,0.656,TX
1996-05-08,0.689,NY
1996-05-09,0.676,NY
1996-05-09,0.638,TX
1996-05-10,0.684,NY
1996-05-10,0.659,TX
1996-05-13,0.665,TX
1996-05-13,0.69,NY
1996-05-14,0.67,TX
1996-05-14,0.681,NY
1996-05-15,0.641,TX
1996-05-15,0.668,NY
1996-05-16,0.623,NY
1996-05-16,0.621,TX
1996-05-17,0.612,TX
1996-05-17,0.613,NY
1996-05-20,0.629,TX
1996-05-20,0.642,NY
1996-05-21,0.626,NY
1996-05-21,0.607,TX
1996-05-22,0.619,NY
1996-05-22,0.6,TX
1996-05-23,0.621,NY
1996-05-23,0.606,TX
1996-05-24,0.625,NY
1996-05-24,0.616,TX
1996-05-28,0.6,TX
1996-05-28,0.608,NY
1996-05-29,0.594,TX
1996-05-29,0.6,NY
1996-05-30,0.57,TX
1996-05-30,0.575,NY
1996-05-31,0.574,NY
1996-05-31,0.562,TX
1996-06-03,0.571,NY
1996-06-03,0.563,TX
1996-06-04,0.591,NY
1996-06-04,0.586,TX
1996-06-05,0.594,TX
1996-06-05,0.574,NY
1996-06-06,0.591,NY
1996-06-06,0.588,TX
1996-06-07,0.6,TX
1996-06-07,0.595,NY
1996-06-10,0.598,NY
1996-06-10,0.59,TX
1996-06-11,0.582,TX
1996-06-11,0.593,NY
1996-06-12,0.571,TX
1996-06-12,0.581,NY
1996-06-13,0.555,TX
1996-06-13,0.575,NY
1996-06-14,0.581,NY
1996-06-14,0.559,TX
1996-06-17,0.598,NY
1996-06-17,0.576,TX
1996-06-18,0.589,NY
1996-06-18,0.566,TX
1996-06-19,0.542,TX
1996-06-19,0.564,NY
1996-06-20,0.555,TX
1996-06-20,0.572,NY
1996-06-21,0.554,TX
1996-06-21,0.571,NY
1996-06-24,0.566,NY
1996-06-24,0.544,TX
1996-06-25,0.531,TX
1996-06-25,0.559,NY
1996-06-26,0.567,NY
1996-06-26,0.547,TX
1996-06-27,0.555,TX
1996-06-27,0.579,NY
1996-06-28,0.562,TX
1996-06-28,0.588,NY
1996-07-01,0.579,TX
1996-07-01,0.603,NY
1996-07-02,0.597,NY
1996-07-02,0.575,TX
1996-07-03,0.612,NY
1996-07-03,0.591,TX
1996-07-05,0.591,TX
1996-07-05,0.612,NY
1996-07-08,0.588,TX
1996-07-08,0.605,NY
1996-07-09,0.598,TX
1996-07-09,0.604,NY
1996-07-10,0.618,NY
1996-07-10,0.604,TX
1996-07-11,0.635,NY
1996-07-11,0.621,TX
1996-07-12,0.636,NY
1996-07-12,0.62,TX
1996-07-15,0.654,NY
1996-07-15,0.636,TX
1996-07-16,0.622,TX
1996-07-16,0.65,NY
1996-07-17,0.605,TX
1996-07-17,0.637,NY
1996-07-18,0.602,TX
1996-07-18,0.632,NY
1996-07-19,0.62,NY
1996-07-19,0.585,TX
1996-07-22,0.586,TX
1996-07-22,0.621,NY
1996-07-23,0.624,NY
1996-07-23,0.59,TX
1996-07-24,0.612,NY
1996-07-24,0.577,TX
1996-07-25,0.605,NY
1996-07-25,0.575,TX
1996-07-26,0.59,NY
1996-07-26,0.552,TX
1996-07-29,0.588,NY
1996-07-29,0.557,TX
1996-07-30,0.557,TX
1996-07-30,0.594,NY
1996-07-31,0.599,NY
1996-07-31,0.566,TX
1996-08-01,0.609,NY
1996-08-01,0.58,TX
1996-08-02,0.62,NY
1996-08-02,0.587,TX
1996-08-05,0.579,TX
1996-08-05,0.609,NY
1996-08-06,0.608,NY
1996-08-06,0.58,TX
1996-08-07,0.589,TX
1996-08-07,0.613,NY
1996-08-08,0.618,NY
1996-08-08,0.584,TX
1996-08-09,0.612,NY
1996-08-09,0.579,TX
1996-08-12,0.613,NY
1996-08-12,0.589,TX
1996-08-13,0.615,NY
1996-08-13,0.585,TX
1996-08-14,0.609,NY
1996-08-14,0.576,TX
1996-08-15,0.603,NY
1996-08-15,0.571,TX
1996-08-16,0.583,TX
1996-08-16,0.618,NY
1996-08-19,0.639,NY
1996-08-19,0.599,TX
1996-08-20,0.581,TX
1996-08-20,0.619,NY
1996-08-21,0.572,TX
1996-08-21,0.607,NY
1996-08-22,0.583,TX
1996-08-22,0.612,NY
1996-08-23,0.603,NY
1996-08-23,0.576,TX
1996-08-26,0.572,TX
1996-08-26,0.59,NY
1996-08-27,0.568,TX
1996-08-27,0.585,NY
1996-08-28,0.559,TX
1996-08-28,0.587,NY
1996-08-29,0.61,NY
1996-08-29,0.576,TX
1996-08-30,0.602,NY
1996-08-30,0.572,TX
1996-09-03,0.608,NY
1996-09-03,0.584,TX
1996-09-04,0.584,TX
1996-09-04,0.621,NY
1996-09-05,0.595,TX
1996-09-05,0.638,NY
1996-09-06,0.607,TX
1996-09-06,0.648,NY
1996-09-09,0.635,NY
1996-09-09,0.597,TX
1996-09-10,0.643,NY
1996-09-10,0.601,TX
1996-09-11,0.653,NY
1996-09-11,0.61,TX
1996-09-12,0.653,NY
1996-09-12,0.61,TX
1996-09-13,0.64,NY
1996-09-13,0.597,TX
1996-09-16,0.62,NY
1996-09-16,0.584,TX
1996-09-17,0.583,TX
1996-09-17,0.619,NY
1996-09-18,0.619,NY
1996-09-18,0.584,TX
1996-09-19,0.598,NY
1996-09-19,0.567,TX
1996-09-20,0.572,TX
1996-09-20,0.597,NY
1996-09-23,0.562,TX
1996-09-23,0.587,NY
1996-09-24,0.618,NY
1996-09-24,0.59,TX
1996-09-25,0.62,NY
1996-09-25,0.59,TX
1996-09-26,0.588,TX
1996-09-26,0.616,NY
1996-09-27,0.6,TX
1996-09-27,0.635,NY
1996-09-30,0.585,TX
1996-09-30,0.616,NY
1996-10-01,0.618,NY
1996-10-01,0.598,TX
1996-10-02,0.613,NY
1996-10-02,0.585,TX
1996-10-03,0.626,NY
1996-10-03,0.606,TX
1996-10-04,0.605,TX
1996-10-04,0.623,NY
1996-10-07,0.651,TX
1996-10-07,0.65,NY
1996-10-08,0.641,TX
1996-10-08,0.651,NY
1996-10-09,0.635,TX
1996-10-09,0.642,NY
1996-10-10,0.624,NY
1996-10-10,0.616,TX
1996-10-11,0.644,NY
1996-10-11,0.638,TX
1996-10-14,0.666,NY
1996-10-14,0.656,TX
1996-10-15,0.66,NY
1996-10-15,0.652,TX
1996-10-16,0.618,TX
1996-10-16,0.643,NY
1996-10-17,0.634,TX
1996-10-17,0.654,NY
1996-10-18,0.666,NY
1996-10-18,0.638,TX
1996-10-21,0.668,NY
1996-10-21,0.64,TX
1996-10-22,0.65,TX
1996-10-22,0.677,NY
1996-10-23,0.65,TX
1996-10-23,0.668,NY
1996-10-24,0.685,TX
1996-10-24,0.681,NY
1996-10-25,0.687,NY
1996-10-25,0.699,TX
1996-10-28,0.687,NY
1996-10-28,0.697,TX
1996-10-29,0.675,NY
1996-10-29,0.695,TX
1996-10-30,0.683,NY
1996-10-30,0.734,TX
1996-10-31,0.669,TX
1996-10-31,0.649,NY
1996-11-01,0.652,TX
1996-11-01,0.651,NY
1996-11-04,0.663,NY
1996-11-04,0.664,TX
1996-11-05,0.662,NY
1996-11-05,0.662,TX
1996-11-06,0.668,TX
1996-11-06,0.661,NY
1996-11-07,0.662,TX
1996-11-07,0.667,NY
1996-11-08,0.673,TX
1996-11-08,0.683,NY
1996-11-11,0.681,NY
1996-11-11,0.695,TX
1996-11-12,0.689,NY
1996-11-12,0.678,TX
1996-11-13,0.727,TX
1996-11-13,0.711,NY
1996-11-14,0.738,NY
1996-11-14,0.723,TX
1996-11-15,0.708,NY
1996-11-15,0.668,TX
1996-11-18,0.683,NY
1996-11-18,0.631,TX
1996-11-19,0.645,TX
1996-11-19,0.694,NY
1996-11-20,0.673,NY
1996-11-20,0.623,TX
1996-11-21,0.689,NY
1996-11-21,0.652,TX
1996-11-22,0.632,TX
1996-11-22,0.699,NY
1996-11-25,0.635,TX
1996-11-25,0.704,NY
1996-11-26,0.721,NY
1996-11-26,0.638,TX
1996-11-27,0.65,TX
1996-11-27,0.722,NY
1996-11-29,0.65,TX
1996-11-29,0.722,NY
1996-12-02,0.677,TX
1996-12-02,0.754,NY
1996-12-03,0.727,NY
1996-12-03,0.672,TX
1996-12-04,0.654,TX
1996-12-04,0.715,NY
1996-12-05,0.666,TX
1996-12-05,0.731,NY
1996-12-06,0.649,TX
1996-12-06,0.707,NY
1996-12-09,0.692,NY
1996-12-09,0.638,TX
1996-12-10,0.615,TX
1996-12-10,0.652,NY
1996-12-11,0.579,TX
1996-12-11,0.634,NY
1996-12-12,0.648,NY
1996-12-12,0.592,TX
1996-12-13,0.618,TX
1996-12-13,0.657,NY
1996-12-16,0.681,NY
1996-12-16,0.646,TX
1996-12-17,0.654,TX
1996-12-17,0.679,NY
1996-12-18,0.655,TX
1996-12-18,0.693,NY
1996-12-19,0.656,TX
1996-12-19,0.693,NY
1996-12-20,0.685,NY
1996-12-20,0.646,TX
1996-12-23,0.645,TX
1996-12-23,0.672,NY
1996-12-24,0.677,NY
1996-12-24,0.652,TX
1996-12-26,0.679,NY
1996-12-26,0.67,TX
1996-12-27,0.673,TX
1996-12-27,0.681,NY
1996-12-30,0.677,NY
1996-12-30,0.674,TX
1996-12-31,0.671,TX
1996-12-31,0.688,NY
1997-01-02,0.675,TX
1997-01-02,0.695,NY
1997-01-03,0.691,NY
1997-01-03,0.676,TX
1997-01-06,0.71,NY
1997-01-06,0.702,TX
1997-01-07,0.705,NY
1997-01-07,0.697,TX
1997-01-08,0.698,TX
1997-01-08,0.703,NY
1997-01-09,0.686,NY
1997-01-09,0.681,TX
1997-01-10,0.675,TX
1997-01-10,0.682,NY
1997-01-13,0.655,TX
1997-01-13,0.657,NY
1997-01-14,0.648,NY
1997-01-14,0.639,TX
1997-01-15,0.661,NY
1997-01-15,0.657,TX
1997-01-16,0.661,TX
1997-01-16,0.663,NY
1997-01-17,0.657,TX
1997-01-17,0.658,NY
1997-01-20,0.649,NY
1997-01-20,0.658,TX
1997-01-21,0.657,NY
1997-01-21,0.672,TX
1997-01-22,0.668,NY
1997-01-22,0.681,TX
1997-01-23,0.657,TX
1997-01-23,0.675,NY
1997-01-24,0.669,NY
1997-01-24,0.661,TX
1997-01-27,0.667,NY
1997-01-27,0.663,TX
1997-01-28,0.659,NY
1997-01-28,0.656,TX
1997-01-29,0.671,NY
1997-01-29,0.684,TX
1997-01-30,0.689,NY
1997-01-30,0.678,TX
1997-01-31,0.668,NY
1997-01-31,0.657,TX
1997-02-03,0.658,TX
1997-02-03,0.672,NY
1997-02-04,0.669,NY
1997-02-04,0.666,TX
1997-02-05,0.657,NY
1997-02-05,0.66,TX
1997-02-06,0.633,TX
1997-02-06,0.634,NY
1997-02-07,0.613,TX
1997-02-07,0.614,NY
1997-02-10,0.617,NY
1997-02-10,0.621,TX
1997-02-11,0.629,TX
1997-02-11,0.624,NY
1997-02-12,0.615,NY
1997-02-12,0.619,TX
1997-02-13,0.62,TX
1997-02-13,0.618,NY
1997-02-14,0.619,TX
1997-02-14,0.629,NY
1997-02-18,0.629,NY
1997-02-18,0.623,TX
1997-02-19,0.626,TX
1997-02-19,0.633,NY
1997-02-20,0.6,TX
1997-02-20,0.612,NY
1997-02-21,0.608,NY
1997-02-21,0.606,TX
1997-02-24,0.589,NY
1997-02-24,0.585,TX
1997-02-25,0.603,TX
1997-02-25,0.611,NY
1997-02-26,0.603,TX
1997-02-26,0.61,NY
1997-02-27,0.599,TX
1997-02-27,0.613,NY
1997-02-28,0.601,NY
1997-02-28,0.591,TX
1997-03-03,0.575,TX
1997-03-03,0.595,NY
1997-03-04,0.606,NY
1997-03-04,0.594,TX
1997-03-05,0.6,TX
1997-03-05,0.61,NY
1997-03-06,0.616,NY
1997-03-06,0.606,TX
1997-03-07,0.63,NY
1997-03-07,0.618,TX
1997-03-10,0.62,NY
1997-03-10,0.606,TX
1997-03-11,0.608,NY
1997-03-11,0.595,TX
1997-03-12,0.613,NY
1997-03-12,0.605,TX
1997-03-13,0.609,NY
1997-03-13,0.605,TX
1997-03-14,0.62,TX
1997-03-14,0.618,NY
1997-03-17,0.614,NY
1997-03-17,0.616,TX
1997-03-18,0.639,TX
1997-03-18,0.626,NY
1997-03-19,0.631,NY
1997-03-19,0.637,TX
1997-03-20,0.64,TX
1997-03-20,0.627,NY
1997-03-21,0.64,TX
1997-03-21,0.625,NY
1997-03-24,0.632,TX
1997-03-24,0.606,NY
1997-03-25,0.63,TX
1997-03-25,0.606,NY
1997-03-26,0.612,TX
1997-03-26,0.597,NY
1997-03-27,0.589,NY
1997-03-27,0.61,TX
1997-03-31,0.601,TX
1997-03-31,0.608,NY
1997-04-01,0.603,NY
1997-04-01,0.593,TX
1997-04-02,0.582,NY
1997-04-02,0.572,TX
1997-04-03,0.58,TX
1997-04-03,0.577,NY
1997-04-04,0.573,NY
1997-04-04,0.581,TX
1997-04-07,0.602,TX
1997-04-07,0.573,NY
1997-04-08,0.595,TX
1997-04-08,0.585,NY
1997-04-09,0.58,NY
1997-04-09,0.58,TX
1997-04-10,0.584,NY
1997-04-10,0.586,TX
1997-04-11,0.583,NY
1997-04-11,0.584,TX
1997-04-14,0.591,NY
1997-04-14,0.591,TX
1997-04-15,0.59,TX
1997-04-15,0.59,NY
1997-04-16,0.575,NY
1997-04-16,0.583,TX
1997-04-17,0.578,NY
1997-04-17,0.581,TX
1997-04-18,0.586,TX
1997-04-18,0.585,NY
1997-04-21,0.597,NY
1997-04-21,0.594,TX
1997-04-22,0.58,TX
1997-04-22,0.586,NY
1997-04-23,0.581,NY
1997-04-23,0.581,TX
1997-04-24,0.592,TX
1997-04-24,0.595,NY
1997-04-25,0.578,TX
1997-04-25,0.589,NY
1997-04-28,0.572,TX
1997-04-28,0.6,NY
1997-04-29,0.605,NY
1997-04-29,0.582,TX
1997-04-30,0.61,NY
1997-04-30,0.585,TX
1997-05-01,0.615,NY
1997-05-01,0.588,TX
1997-05-02,0.592,NY
1997-05-02,0.565,TX
1997-05-05,0.567,TX
1997-05-05,0.587,NY
1997-05-06,0.579,NY
1997-05-06,0.564,TX
1997-05-07,0.584,NY
1997-05-07,0.575,TX
1997-05-08,0.612,NY
1997-05-08,0.591,TX
1997-05-09,0.593,TX
1997-05-09,0.617,NY
1997-05-12,0.607,TX
1997-05-12,0.63,NY
1997-05-13,0.613,TX
1997-05-13,0.634,NY
1997-05-14,0.603,TX
1997-05-14,0.627,NY
1997-05-15,0.599,TX
1997-05-15,0.623,NY
1997-05-16,0.621,TX
1997-05-16,0.64,NY
1997-05-19,0.631,NY
1997-05-19,0.617,TX
1997-05-20,0.633,NY
1997-05-20,0.638,TX
1997-05-21,0.637,TX
1997-05-21,0.644,NY
1997-05-22,0.652,TX
1997-05-22,0.647,NY
1997-05-23,0.648,TX
1997-05-23,0.647,NY
1997-05-27,0.624,TX
1997-05-27,0.63,NY
1997-05-28,0.634,NY
1997-05-28,0.634,TX
1997-05-29,0.624,NY
1997-05-29,0.619,TX
1997-05-30,0.611,NY
1997-05-30,0.614,TX
1997-06-02,0.614,NY
1997-06-02,0.615,TX
1997-06-03,0.596,NY
1997-06-03,0.597,TX
1997-06-04,0.588,TX
1997-06-04,0.583,NY
1997-06-05,0.587,TX
1997-06-05,0.577,NY
1997-06-06,0.563,TX
1997-06-06,0.55,NY
1997-06-09,0.538,NY
1997-06-09,0.546,TX
1997-06-10,0.54,NY
1997-06-10,0.548,TX
1997-06-11,0.552,TX
1997-06-11,0.541,NY
1997-06-12,0.547,TX
1997-06-12,0.546,NY
1997-06-13,0.548,NY
1997-06-13,0.546,TX
1997-06-16,0.549,TX
1997-06-16,0.554,NY
1997-06-17,0.559,NY
1997-06-17,0.544,TX
1997-06-18,0.534,TX
1997-06-18,0.54,NY
1997-06-19,0.533,NY
1997-06-19,0.525,TX
1997-06-20,0.524,TX
1997-06-20,0.525,NY
1997-06-23,0.523,TX
1997-06-23,0.525,NY
1997-06-24,0.528,NY
1997-06-24,0.521,TX
1997-06-25,0.54,TX
1997-06-25,0.541,NY
1997-06-26,0.538,NY
